Date,Country,Population,Total Tests,Total Cases,Total Deaths,Total Recovered,Serious or Critical,Active Cases
2020-07-28,Moldova,4033162,128076,23521,753,16462,362,6306
2020-07-28,Uzbekistan,33506746,1377915,21893,126,12265,138,9502
2020-07-28,Morocco,36944994,1188801,21387,327,17066,31,3994
2020-07-28,Austria,9010596,861050,20677,713,18379,15,1585
2020-07-28,Kenya,53858455,284500,18581,299,7908,44,10374
2020-07-28,Nepal,29176450,664709,19063,49,13875,,5139
2020-07-28,Venezuela,28429034,1511433,16571,151,10195,26,6225
2020-07-28,Costa Rica,5097841,81266,16344,125,3920,53,12299
2020-07-28,Cameroon,26593511,145000,17179,391,14539,30,2249
2020-07-28,Ethiopia,115169108,395851,15200,239,6526,66,8435
2020-07-28,Czechia,10710641,668117,15799,374,11428,16,3997
2020-07-28,Australia,25523207,4026554,15304,167,9431,50,5706
2020-07-28,El Salvador,6488889,231684,15446,417,7903,489,7126
2020-07-28,Ivory Coast,26425419,96768,15713,98,10537,,5078
2020-07-28,S. Korea,51272891,1537704,14203,300,13007,12,896
2020-07-28,Denmark,5793890,1470568,13577,613,12451,3,513
2020-07-28,Palestine,5110066,155355,10938,79,3752,,7107
2020-07-28,Sudan,43923903,401,11496,725,6001,,4770
2020-07-28,Bosnia and Herzegovina,3279038,132646,10766,297,5220,,5249
2020-07-28,Bulgaria,6943849,248429,10871,355,5766,40,4750
2020-07-28,Madagascar,27742048,39415,10104,93,6613,103,3398
2020-07-28,North Macedonia,2083367,97550,10315,471,5663,55,4181
2020-07-28,Senegal,16775409,106267,9805,198,6591,50,3016
2020-07-28,Norway,5424661,430546,9150,255,8752,2,143
2020-07-28,DRC,89749872,,8873,208,5930,,2735
2020-07-28,Malaysia,32398441,937645,8943,124,8607,1,212
2020-07-28,French Guiana,299236,37499,7562,43,6106,28,1413
2020-07-28,Finland,5541440,347472,7404,329,6920,,155
2020-07-28,Haiti,11413445,17292,7340,158,4365,,2817
2020-07-28,Tajikistan,9553361,,7276,60,6065,,1151
2020-07-28,Gabon,2229556,70059,7189,49,4682,11,2458
2020-07-28,Guinea,13158067,14407,7126,46,6312,24,768
2020-07-28,Luxembourg,626757,410443,6375,113,4855,5,1407
2020-07-28,Mauritania,4658382,57253,6249,156,4683,3,1410
2020-07-28,Zambia,18420243,79269,5002,142,3195,18,1665
2020-07-28,Paraguay,7139415,120943,4674,45,3039,8,1590
2020-07-28,Albania,2877530,34477,4997,148,2789,17,2060
2020-07-28,Djibouti,989112,56721,5068,58,4992,,18
2020-07-28,Croatia,4103058,114090,4923,140,4034,9,749
2020-07-28,CAR,4836145,29379,4599,59,1546,2,2994
2020-07-28,Hungary,9658252,330239,4456,596,3331,6,529
2020-07-28,Greece,10418642,457540,4279,203,1374,8,2702
2020-07-28,Lebanon,6822802,276797,4023,54,1710,33,2259
2020-07-28,Malawi,19165353,27667,3709,103,1667,4,1939
2020-07-28,Maldives,541266,75550,3506,15,2547,12,944
2020-07-28,Nicaragua,6630756,,3672,116,2492,,1064
2020-07-28,Libya,6878565,50034,3017,67,579,,2371
2020-07-28,Thailand,69814554,717814,3297,58,3111,1,128
2020-07-28,Somalia,15924499,,3212,93,1562,2,1557
2020-07-28,Congo,5527900,,3200,54,829,,2317
2020-07-28,Hong Kong,7501879,524969,2885,23,1527,39,1335
2020-07-28,Zimbabwe,14879663,124194,2817,40,604,,2173
2020-07-28,Equatorial Guinea,1406115,16000,3071,51,842,,2178
2020-07-28,Montenegro,628073,34210,2949,45,839,7,2065
2020-07-28,Mayotte,273292,13000,2900,38,2672,1,190
2020-07-28,Sri Lanka,21420649,153065,2810,11,2296,1,503
2020-07-28,Cuba,11326031,253761,2555,87,2352,1,116
2020-07-28,Eswatini,1161118,20784,2404,39,1025,5,1340
2020-07-28,Mali,20291700,22011,2520,124,1919,,477
2020-07-28,Cabo Verde,556465,41634,2354,22,1616,,716
2020-07-28,South Sudan,11204063,12044,2305,46,1175,,1084
2020-07-28,Slovakia,5459865,255239,2204,28,1644,2,532
2020-07-28,Slovenia,2078962,128814,2101,117,1742,3,242
2020-07-28,Lithuania,2718842,507420,2027,80,1623,6,324
2020-07-28,Namibia,2544383,24325,1917,8,104,24,1805
2020-07-28,Estonia,1326610,117341,2038,69,1924,1,45
2020-07-28,Rwanda,12975387,251815,1926,5,1005,,916
2020-07-28,Guinea-Bissau,1971385,1500,1954,26,803,5,1125
2020-07-28,Iceland,341423,127097,1857,10,1823,,24
2020-07-28,Sierra Leone,7989061,,1786,66,1336,,384
2020-07-28,Mozambique,31317149,54081,1720,11,602,,1107
2020-07-28,Benin,12145882,85863,1770,35,1036,1,699
2020-07-28,Yemen,29874304,120,1703,484,840,,379
2020-07-28,Suriname,587053,1331,1510,24,965,11,521
2020-07-28,New Zealand,5002100,457334,1557,22,1514,,21
2020-07-28,Tunisia,11828437,91256,1468,50,1168,3,250
2020-07-28,Uruguay,3474726,107321,1218,35,958,7,225
2020-07-28,Latvia,1884332,193445,1220,31,1052,2,137
2020-07-28,Jordan,10211202,577754,1182,11,1042,3,129
2020-07-28,Liberia,5066338,,1177,72,646,,459
2020-07-28,Georgia,3988514,204356,1145,16,927,5,202
2020-07-28,Uganda,45840090,264162,1135,2,989,,144
2020-07-28,Niger,24264572,9052,1132,69,1027,,36
2020-07-28,Angola,32936655,59052,1000,47,266,15,687
2020-07-28,Burkina Faso,20943848,,1105,53,926,,126
2020-07-28,Cyprus,1208070,196479,1067,19,852,,196
2020-07-28,Chad,16458914,,926,75,810,,41
2020-07-28,Andorra,77275,3750,907,52,803,,52
2020-07-28,Togo,8292861,41245,896,18,612,2,266
2020-07-28,Sao Tome and Principe,219466,2823,867,14,759,,94
2020-07-28,Jamaica,2962231,36795,853,10,714,,129
2020-07-28,Malta,441641,122348,708,9,665,,34
2020-07-28,Botswana,2355166,66744,739,2,63,1,674
2020-07-28,Syria,17531446,,694,40,220,,434
2020-07-28,San Marino,33937,5729,699,42,657,,0
2020-07-28,Réunion,895830,35419,657,4,592,4,61
2020-07-28,Lesotho,2143618,7463,505,12,128,,365
2020-07-28,Channel Islands,173991,30721,587,47,533,,7
2020-07-28,Tanzania,59853712,,509,21,183,7,305
2020-07-28,Vietnam,97408737,275000,446,,369,,77
2020-07-28,Bahamas,393544,4106,447,11,91,1,345
2020-07-28,Taiwan,23820377,80825,467,7,440,,20
2020-07-28,Gambia,2421450,4515,326,8,66,,252
2020-07-28,Guyana,786864,4478,396,20,181,4,195
2020-07-28,Burundi,11915413,13573,378,1,301,,76
2020-07-28,Comoros,870971,,354,7,328,,19
2020-07-28,Myanmar,54439424,112381,350,6,293,,51
2020-07-28,Mauritius,1271944,205285,344,10,332,,2
2020-07-28,Isle of Man,85070,8081,336,24,312,,0
2020-07-28,Mongolia,3282334,34078,289,,222,5,67
2020-07-28,Eritrea,3550236,,265,,191,,74
2020-07-28,Martinique,375240,12227,269,15,98,4,156
2020-07-28,Guadeloupe,400130,15235,203,14,176,3,13
2020-07-28,Cambodia,16736949,60029,226,,147,1,79
2020-07-28,Faeroe Islands,48878,36125,220,,188,2,32
2020-07-28,Cayman Islands,65783,29466,203,1,202,,0
2020-07-28,Gibraltar,33690,20142,186,,180,,6
2020-07-28,Trinidad and Tobago,1399864,6801,153,8,128,,17
2020-07-28,Bermuda,62258,20962,156,9,141,,6
2020-07-28,Brunei,437813,37058,141,3,138,,0
2020-07-28,Sint Maarten,42914,634,114,15,63,,36
2020-07-28,Monaco,39265,38209,117,4,104,,9
2020-07-28,Aruba,106803,10768,119,3,102,,14
2020-07-28,Seychelles,98397,,114,,39,,75
2020-07-28,Barbados,287404,10641,110,7,94,,9
2020-07-28,Turks and Caicos,38758,1125,99,2,37,1,60
2020-07-28,Bhutan,772280,41763,99,,86,,13
2020-07-28,Antigua and Barbuda,97994,1237,86,3,65,1,18
2020-07-28,Liechtenstein,38137,900,87,1,81,,5
2020-07-28,Papua New Guinea,8959762,10000,63,,11,,52
2020-07-28,French Polynesia,281041,4649,62,,60,,2
2020-07-28,St. Vincent Grenadines,110969,1866,52,,39,,13
2020-07-28,Saint Martin,38716,1080,49,3,41,1,5
2020-07-28,Belize,398173,3251,48,2,27,,19
2020-07-28,Macao,650024,4071,46,,46,,0
2020-07-28,Curaçao,164148,1080,29,1,24,,4
2020-07-28,Fiji,896971,4000,27,,18,,9
2020-07-28,Saint Lucia,183696,2968,24,,22,,2
2020-07-28,Grenada,112566,5465,23,,23,,0
2020-07-28,Timor-Leste,1320331,1568,24,,24,,0
2020-07-28,New Caledonia,285717,10186,22,,22,,0
2020-07-28,Laos,7283730,26386,20,,19,,1
2020-07-28,Dominica,72001,1005,18,,18,,0
2020-07-28,Saint Kitts and Nevis,53229,1006,17,,15,,2
2020-07-28,Greenland,56778,5784,14,,13,,1
2020-07-28,Falkland Islands,3487,1816,13,,13,,0
2020-07-28,Montserrat,4992,61,12,1,10,,1
2020-07-28,Vatican City,801,,12,,12,,0
2020-07-28,Caribbean Netherlands,26242,424,11,,7,,4
2020-07-28,Western Sahara,598400,,10,1,8,,1
2020-07-28,British Virgin Islands,30247,439,8,1,7,,0
2020-07-28,St. Barth,9879,1246,7,,6,,1
2020-07-28,Saint Pierre Miquelon,5792,,4,,1,,3
2020-07-28,Anguilla,15014,380,3,,3,,0
2020-07-29,USA,331161077,56684379,4568037,153840,2245044,18852,2169153
2020-07-29,Brazil,212681838,12601096,2555518,90188,1787419,8318,677911
2020-07-29,India,1381085714,17743740,1584384,35003,1021611,8944,527770
2020-07-29,Russia,145939731,27569646,828990,13673,620333,2300,194984
2020-07-29,South Africa,59367266,2873163,471123,7497,297967,539,165659
2020-07-29,Mexico,129040268,940089,402697,44876,261457,3922,96364
2020-07-29,Peru,33007532,2293612,400683,18816,280044,1427,101823
2020-07-29,Chile,19129379,1580823,351575,9278,324557,1529,17740
2020-07-29,Spain,46756303,6678414,329721,28441,,617,
2020-07-29,UK,67915222,15478728,301455,45961,,94,
2020-07-29,Iran,84077062,2405862,298909,16343,259116,4027,23450
2020-07-29,Colombia,50925896,1502809,276055,9454,142777,1493,123824
2020-07-29,Pakistan,221213683,1931102,276288,5892,244883,1179,25513
2020-07-29,Saudi Arabia,34855542,3237731,272590,2816,228569,2063,41205
2020-07-29,Italy,60454261,6690311,246776,35129,199031,38,12616
2020-07-29,Bangladesh,164820045,1151258,232194,3035,130292,1,98867
2020-07-29,Turkey,84410984,4711095,228924,5659,212557,1280,10708
2020-07-29,Germany,83806150,8006135,208811,9212,192000,261,7599
2020-07-29,France,65285551,2982302,185196,30238,81311,385,73647
2020-07-29,Argentina,45228960,675011,178996,3288,77855,1002,97853
2020-07-29,Iraq,40288721,965317,118300,4603,83461,433,30236
2020-07-29,Canada,37768699,3899192,115470,8917,100465,2237,6088
2020-07-29,Qatar,2807805,487435,110153,169,106849,97,3135
2020-07-29,Indonesia,273753080,1447583,104432,4975,62138,,37319
2020-07-29,Egypt,102479554,135000,93356,4728,37025,41,51603
2020-07-29,Philippines,109694822,1422384,85486,1962,26996,351,56528
2020-07-29,Kazakhstan,18794372,2064778,86192,793,56638,221,28761
2020-07-29,Ecuador,17663697,233877,83193,5623,35572,350,41998
2020-07-29,China,1439323776,90410000,84060,4634,78944,6,482
2020-07-29,Sweden,10104394,810356,79782,5730,,43,
2020-07-29,Oman,5115955,303711,78569,412,60240,184,17917
2020-07-29,Bolivia,11685413,155994,72327,2720,21971,71,47636
2020-07-29,Israel,9197590,1651766,68299,491,32746,328,35062
2020-07-29,Ukraine,43710857,998299,67597,1650,37394,99,28553
2020-07-29,Dominican Republic,10856569,250424,66182,1123,33947,286,31112
2020-07-29,Belarus,9449060,1278583,67518,548,61442,,5528
2020-07-29,Belgium,11593776,1588423,66662,9833,17476,49,39353
2020-07-29,Kuwait,4275450,498357,65903,444,56467,125,8992
2020-07-29,Panama,4319982,216730,63269,1374,37316,158,24579
2020-07-29,UAE,9899794,4965917,59921,347,53202,,6372
2020-07-29,Netherlands,17138032,962965,53621,6147,,21,
2020-07-29,Singapore,5854053,1321094,51531,27,46098,,5406
2020-07-29,Portugal,10194159,1561919,50613,1725,35875,41,13013
2020-07-29,Romania,19226464,1154228,48235,2269,26446,377,19520
2020-07-29,Guatemala,17940552,148164,47605,1835,34488,5,11282
2020-07-29,Poland,37843091,2186977,44416,1694,33190,66,9532
2020-07-29,Nigeria,206508288,272748,42208,873,19004,7,22331
2020-07-29,Honduras,9916688,98904,40460,1214,5103,59,34143
2020-07-29,Bahrain,1705531,817608,40311,144,36920,41,3247
2020-07-29,Armenia,2963706,160380,37937,723,27824,10,9390
2020-07-29,Afghanistan,38992638,88199,36471,1271,25389,31,9811
2020-07-29,Kyrgyzstan,6532418,267718,34592,1347,22296,24,10949
2020-07-29,Ghana,31121053,382752,35142,175,31286,8,3681
2020-07-29,Switzerland,8659744,777631,34802,1979,31100,20,1723
2020-07-29,Japan,126443231,765346,31901,1001,23507,81,7393
2020-07-29,Azerbaijan,10146497,708632,31221,438,24495,66,6288
2020-07-29,Algeria,43910914,,29229,1186,19592,70,8451
2020-07-29,Ireland,4942146,624615,25942,1764,23364,4,814
2020-07-29,Serbia,8734335,650744,24892,558,14047,143,10287
2020-07-29,Moldova,4033162,128076,23947,759,16785,362,6403
2020-07-29,Uzbekistan,33506746,1377915,22585,131,12937,138,9517
2020-07-29,Morocco,36944994,1210035,22213,334,17125,31,4754
2020-07-29,Austria,9010596,870602,20850,716,18528,20,1606
2020-07-29,Kenya,53858455,289759,19125,311,8021,44,10793
2020-07-29,Nepal,29176450,670746,19273,49,14021,,5203
2020-07-29,Venezuela,28429034,1521688,17158,154,10421,25,6583
2020-07-29,Costa Rica,5097841,81266,16800,133,4050,75,12617
2020-07-29,Cameroon,26593511,149000,17255,391,15320,30,1544
2020-07-29,Ethiopia,115169108,403611,15810,253,6685,66,8872
2020-07-29,Czechia,10710641,675755,16093,374,11429,16,4290
2020-07-29,Australia,25523207,4069613,15582,176,9619,46,5787
2020-07-29,El Salvador,6488889,234086,15841,430,8071,487,7340
2020-07-29,Ivory Coast,26425419,98014,15813,99,10793,,4921
2020-07-29,S. Korea,51272891,1547307,14251,300,13069,12,882
2020-07-29,Denmark,5793890,1491115,13634,614,12485,3,535
2020-07-29,Palestine,5110066,155355,11284,80,4833,,6371
2020-07-29,Sudan,43923903,401,11496,725,6001,,4770
2020-07-29,Bosnia and Herzegovina,3279038,135760,11127,316,5441,,5370
2020-07-29,Bulgaria,6943849,254824,11155,368,5971,40,4816
2020-07-29,Madagascar,27742048,39864,10317,99,7117,102,3101
2020-07-29,North Macedonia,2083367,97550,10503,476,5931,55,4096
2020-07-29,Senegal,16775409,106267,9961,200,6655,50,3106
2020-07-29,Norway,5424661,435631,9172,255,8752,2,165
2020-07-29,DRC,89749872,,8931,210,6095,,2626
2020-07-29,Malaysia,32398441,955133,8956,124,8612,2,220
2020-07-29,French Guiana,299236,38199,7647,43,6176,30,1428
2020-07-29,Finland,5541440,349097,7414,329,6950,,135
2020-07-29,Haiti,11413445,17292,7371,158,4467,,2746
2020-07-29,Tajikistan,9553361,,7320,60,6103,,1157
2020-07-29,Gabon,2229556,75222,7352,49,4943,11,2360
2020-07-29,Guinea,13158067,14407,7183,46,6404,24,733
2020-07-29,Luxembourg,626757,410443,6533,114,4959,5,1460
2020-07-29,Mauritania,4658382,57253,6273,156,4776,3,1341
2020-07-29,Zambia,18420243,79269,5249,146,3285,18,1818
2020-07-29,Paraguay,7139415,122829,4866,46,3169,8,1651
2020-07-29,Albania,2877530,34477,5105,150,2830,17,2125
2020-07-29,Djibouti,989112,56721,5081,58,4999,,24
2020-07-29,Croatia,4103058,115722,4993,141,4099,8,753
2020-07-29,CAR,4836145,29431,4605,59,1574,2,2972
2020-07-29,Hungary,9658252,333446,4465,596,3339,6,530
2020-07-29,Greece,10418642,511429,4336,203,1374,8,2759
2020-07-29,Lebanon,6822802,286340,4205,55,1753,29,2397
2020-07-29,Malawi,19165353,27804,3738,103,1728,4,1907
2020-07-29,Maldives,541266,76937,3567,15,2554,12,998
2020-07-29,Nicaragua,6630756,,3672,116,2492,,1064
2020-07-29,Libya,6878565,50034,3222,76,596,,2550
2020-07-29,Thailand,69814554,717814,3298,58,3111,1,129
2020-07-29,Somalia,15924499,,3212,93,1562,2,1557
2020-07-29,Congo,5527900,,3200,54,829,,2317
2020-07-29,Hong Kong,7501879,524969,3003,24,1591,39,1388
2020-07-29,Zimbabwe,14879663,126708,2879,41,887,,1951
2020-07-29,Equatorial Guinea,1406115,16000,3071,51,842,,2178
2020-07-29,Montenegro,628073,34818,3016,47,931,7,2038
2020-07-29,Mayotte,273292,13000,2905,39,2672,1,194
2020-07-29,Sri Lanka,21420649,155540,2810,11,2317,1,482
2020-07-29,Cuba,11326031,256996,2588,87,2353,1,148
2020-07-29,Eswatini,1161118,20784,2551,40,1070,5,1441
2020-07-29,Mali,20291700,22011,2521,124,1927,,470
2020-07-29,Cabo Verde,556465,41634,2373,23,1694,,656
2020-07-29,South Sudan,11204063,12044,2322,46,1175,,1101
2020-07-29,Slovakia,5459865,257535,2245,28,1660,2,557
2020-07-29,Slovenia,2078962,129733,2115,117,1761,3,237
2020-07-29,Lithuania,2718842,511462,2043,80,1643,6,320
2020-07-29,Namibia,2544383,24852,1986,9,104,24,1873
2020-07-29,Estonia,1326610,117892,2042,69,1926,1,47
2020-07-29,Rwanda,12975387,255959,1963,5,1036,,922
2020-07-29,Guinea-Bissau,1971385,1500,1954,26,803,5,1125
2020-07-29,Iceland,341423,128907,1861,10,1823,,28
2020-07-29,Sierra Leone,7989061,,1803,67,1355,,381
2020-07-29,Mozambique,31317149,55211,1748,11,616,,1121
2020-07-29,Benin,12145882,85863,1805,36,1036,1,733
2020-07-29,Yemen,29874304,120,1711,485,849,,377
2020-07-29,Suriname,587053,1619,1607,26,1003,11,578
2020-07-29,New Zealand,5002100,460067,1559,22,1514,,23
2020-07-29,Tunisia,11828437,91256,1488,50,1178,3,260
2020-07-29,Uruguay,3474726,109311,1237,35,967,6,235
2020-07-29,Latvia,1884332,195331,1224,31,1052,,141
2020-07-29,Jordan,10211202,585469,1187,11,1049,3,127
2020-07-29,Liberia,5066338,,1179,72,664,,443
2020-07-29,Georgia,3988514,214043,1155,17,929,5,209
2020-07-29,Uganda,45840090,266856,1140,2,1028,,110
2020-07-29,Niger,24264572,9052,1132,69,1027,,36
2020-07-29,Angola,32936655,59052,1078,48,301,15,729
2020-07-29,Burkina Faso,20943848,,1105,53,931,,121
2020-07-29,Cyprus,1208070,196479,1080,19,852,,209
2020-07-29,Chad,16458914,,926,75,813,,38
2020-07-29,Andorra,77275,3750,918,52,804,,62
2020-07-29,Togo,8292861,41245,896,18,612,2,266
2020-07-29,Sao Tome and Principe,219466,2858,868,15,766,,87
2020-07-29,Jamaica,2962231,37210,855,10,724,,121
2020-07-29,Malta,441641,123963,720,9,665,,46
2020-07-29,Botswana,2355166,68423,804,2,63,1,739
2020-07-29,Syria,17531446,,717,40,229,,448
2020-07-29,San Marino,33937,5729,699,42,657,,0
2020-07-29,Réunion,895830,35419,657,4,592,4,61
2020-07-29,Lesotho,2143618,7463,576,13,141,,422
2020-07-29,Channel Islands,173991,30721,587,47,533,,7
2020-07-29,Tanzania,59853712,,509,21,183,7,305
2020-07-29,Vietnam,97408737,275000,459,,369,,90
2020-07-29,Bahamas,393544,4143,484,11,91,1,382
2020-07-29,Taiwan,23820377,81384,467,7,441,,19
2020-07-29,Gambia,2421450,4515,326,8,66,,252
2020-07-29,Guyana,786864,4563,398,20,185,4,193
2020-07-29,Burundi,11915413,14362,387,1,304,,82
2020-07-29,Comoros,870971,,378,7,330,,41
2020-07-29,Myanmar,54439424,112381,351,6,294,,51
2020-07-29,Mauritius,1271944,205285,344,10,332,,2
2020-07-29,Isle of Man,85070,8137,336,24,312,,0
2020-07-29,Mongolia,3282334,34708,291,,225,4,66
2020-07-29,Eritrea,3550236,,265,,191,,74
2020-07-29,Martinique,375240,12227,269,15,98,4,156
2020-07-29,Guadeloupe,400130,15235,244,14,176,3,54
2020-07-29,Cambodia,16736949,60029,226,,147,1,79
2020-07-29,Faeroe Islands,48878,36547,220,,188,2,32
2020-07-29,Cayman Islands,65783,29679,203,1,202,,0
2020-07-29,Gibraltar,33690,20424,186,,180,,6
2020-07-29,Trinidad and Tobago,1399864,6955,156,8,128,,20
2020-07-29,Bermuda,62258,20962,156,9,141,,6
2020-07-29,Brunei,437813,37058,141,3,138,,0
2020-07-29,Sint Maarten,42914,634,115,15,63,,37
2020-07-29,Monaco,39265,38209,120,4,105,,11
2020-07-29,Aruba,106803,10768,119,3,102,,14
2020-07-29,Seychelles,98397,,114,,39,,75
2020-07-29,Barbados,287404,10641,110,7,94,,9
2020-07-29,Turks and Caicos,38758,1125,99,2,37,1,60
2020-07-29,Bhutan,772280,42090,99,,86,,13
2020-07-29,Antigua and Barbuda,97994,1345,91,3,67,1,21
2020-07-29,Liechtenstein,38137,900,88,1,85,,2
2020-07-29,Papua New Guinea,8959762,10000,63,2,11,,50
2020-07-29,French Polynesia,281041,5390,62,,62,,0
2020-07-29,St. Vincent Grenadines,110969,1866,52,,39,,13
2020-07-29,Saint Martin,38716,1080,49,3,41,1,5
2020-07-29,Belize,398173,3251,48,2,27,,19
2020-07-29,Macao,650024,4071,46,,46,,0
2020-07-29,Curaçao,164148,1080,29,1,24,,4
2020-07-29,Fiji,896971,4000,27,,18,,9
2020-07-29,Saint Lucia,183696,2968,24,,22,,2
2020-07-29,Grenada,112566,5465,23,,23,,0
2020-07-29,Timor-Leste,1320331,1568,24,,24,,0
2020-07-29,New Caledonia,285717,10186,22,,22,,0
2020-07-29,Laos,7283730,26737,20,,19,,1
2020-07-29,Dominica,72001,1005,18,,18,,0
2020-07-29,Saint Kitts and Nevis,53229,1006,17,,15,,2
2020-07-29,Greenland,56778,5784,14,,13,,1
2020-07-29,Falkland Islands,3487,1816,13,,13,,0
2020-07-29,Montserrat,4992,61,12,1,10,,1
2020-07-29,Vatican City,801,,12,,12,,0
2020-07-29,Caribbean Netherlands,26242,424,11,,7,,4
2020-07-29,Western Sahara,598400,,10,1,8,,1
2020-07-29,British Virgin Islands,30247,439,8,1,7,,0
2020-07-29,St. Barth,9879,1246,7,,6,,1
2020-07-29,Saint Pierre Miquelon,5792,,4,,1,,3
2020-07-29,Anguilla,15014,380,3,,3,,0
2020-07-30,USA,331161077,57521144,4634985,155285,2284965,18783,2194735
2020-07-30,Brazil,212681838,12601096,2613789,91377,1824095,8318,698317
2020-07-30,India,1381085714,18190382,1639350,35786,1059093,8944,544471
2020-07-30,Russia,145939731,27569646,834499,13802,629655,2300,191042
2020-07-30,South Africa,59367266,2918049,482169,7812,309601,539,164756
2020-07-30,Mexico,129040268,953514,408449,45361,267147,3922,95941
2020-07-30,Peru,33007532,2318254,407492,19021,283915,1421,104556
2020-07-30,Chile,19129379,1601118,353536,9377,326628,1529,17531
